sample_id,trajectory_id,MMSI,split,gap_steps,prefix_steps,suffix_steps,window_start_index,gap_start_index,gap_end_index,window_end_index,hidden_gap_start_timestamp,hidden_gap_end_timestamp,last_prefix_timestamp,first_suffix_timestamp,hidden_internal_duration_min,observable_gap_duration_min,max_dt_inside_window_min,mean_dt_inside_window_min,median_dt_inside_window_min,num_prefix_rows,num_gap_rows,num_suffix_rows
traj_0768_gap10_w0,traj_0768,227143600,train,10,60,60,0,60,69,129,2023-07-07 11:56:29,2023-07-07 14:19:38,2023-07-07 11:44:49,2023-07-07 14:30:39,143.15,165.8333,150.6,20.9903,11.3667,60,10,60
traj_0768_gap10_w1,traj_0768,227143600,train,10,60,60,1250,1310,1319,1379,2023-07-27 04:01:07,2023-07-27 08:25:07,2023-07-27 03:11:17,2023-07-27 08:36:27,264.0,325.1667,108.5,22.5168,11.4833,60,10,60
traj_0768_gap10_w2,traj_0768,227143600,train,10,60,60,2499,2559,2568,2628,2023-08-14 22:38:27,2023-08-15 01:19:36,2023-08-14 21:56:37,2023-08-15 01:30:18,161.15,213.6833,47.7,14.0503,11.55,60,10,60
traj_0768_gap15_w0,traj_0768,227143600,train,15,60,60,0,60,74,134,2023-07-07 11:56:29,2023-07-07 15:50:19,2023-07-07 11:44:49,2023-07-07 16:00:41,233.8333,255.8667,150.6,20.9061,11.3583,60,15,60
traj_0768_gap15_w1,traj_0768,227143600,train,15,60,60,1247,1307,1321,1381,2023-07-27 02:41:36,2023-07-27 09:24:48,2023-07-27 02:30:48,2023-07-27 09:35:07,403.2,424.3167,108.5,22.8831,11.5083,60,15,60
traj_0768_gap15_w2,traj_0768,227143600,train,15,60,60,2494,2554,2568,2628,2023-08-14 20:46:17,2023-08-15 01:19:36,2023-08-14 20:23:10,2023-08-15 01:30:18,273.3167,307.1333,47.7,13.9925,11.5917,60,15,60
traj_0768_gap30_w0,traj_0768,227143600,train,30,60,60,0,60,89,149,2023-07-07 11:56:29,2023-07-07 19:33:30,2023-07-07 11:44:49,2023-07-07 19:51:59,457.0167,487.1667,150.6,21.6595,11.3833,60,30,60
traj_0768_gap30_w1,traj_0768,227143600,train,30,60,60,1240,1300,1329,1389,2023-07-27 00:23:28,2023-07-27 12:10:17,2023-07-27 00:17:07,2023-07-27 12:20:28,706.8167,723.35,108.5,23.6466,11.8,60,30,60
traj_0768_gap30_w2,traj_0768,227143600,train,30,60,60,2479,2539,2568,2628,2023-08-14 17:39:28,2023-08-15 01:19:36,2023-08-14 17:28:28,2023-08-15 01:30:18,460.1333,481.8333,47.9833,14.1822,11.55,60,30,60
traj_0768_gap45_w0,traj_0768,227143600,train,45,60,60,0,60,104,164,2023-07-07 11:56:29,2023-07-08 00:56:00,2023-07-07 11:44:49,2023-07-08 01:11:58,779.5167,807.15,150.6,21.5818,11.3667,60,45,60
traj_0768_gap45_w1,traj_0768,227143600,train,45,60,60,1232,1292,1336,1396,2023-07-26 22:07:38,2023-07-27 15:03:58,2023-07-26 21:55:47,2023-07-27 15:23:17,1016.3333,1047.5,108.5,24.4006,11.8083,60,45,60
traj_0768_gap45_w2,traj_0768,227143600,train,45,60,60,2464,2524,2568,2628,2023-08-14 14:54:27,2023-08-15 01:19:36,2023-08-14 14:42:37,2023-08-15 01:30:18,625.15,647.6833,49.0,14.2114,11.4083,60,45,60
traj_0768_gap60_w0,traj_0768,227143600,train,60,60,60,0,60,119,179,2023-07-07 11:56:29,2023-07-08 05:30:50,2023-07-07 11:44:49,2023-07-08 05:40:48,1054.35,1075.9833,150.6,21.5508,11.4667,60,60,60
traj_0768_gap60_w1,traj_0768,227143600,train,60,60,60,1224,1284,1343,1403,2023-07-26 18:00:48,2023-07-27 18:33:18,2023-07-26 16:42:46,2023-07-27 18:45:07,1472.5,1562.35,108.5,24.2737,11.55,60,60,60
traj_0768_gap60_w2,traj_0768,227143600,train,60,60,60,2449,2509,2568,2628,2023-08-14 11:34:06,2023-08-15 01:19:36,2023-08-14 11:23:08,2023-08-15 01:30:18,825.5,847.1667,68.95,14.7995,11.3167,60,60,60
traj_0769_gap5_w0,traj_0769,228285000,train,5,60,60,0,60,64,124,2023-08-07 09:57:41,2023-08-07 11:02:23,2023-08-07 09:46:41,2023-08-07 11:13:03,64.7,86.3667,70.2,12.6352,11.0,60,5,60
traj_0769_gap5_w1,traj_0769,228285000,train,5,60,60,238,298,302,362,2023-08-09 11:40:57,2023-08-09 12:25:55,2023-08-09 11:28:06,2023-08-09 12:36:17,44.9667,68.1833,61.35,13.2194,11.1667,60,5,60
traj_0769_gap5_w2,traj_0769,228285000,train,5,60,60,477,537,541,601,2023-08-11 16:57:48,2023-08-11 17:45:17,2023-08-11 16:46:55,2023-08-11 17:56:24,47.4833,69.4833,91.7333,13.0258,11.0,60,5,60
traj_0769_gap10_w0,traj_0769,228285000,train,10,60,60,0,60,69,129,2023-08-07 09:57:41,2023-08-07 11:56:33,2023-08-07 09:46:41,2023-08-07 12:07:32,118.8667,140.85,70.2,12.8535,11.0,60,10,60
traj_0769_gap10_w1,traj_0769,228285000,train,10,60,60,236,296,305,365,2023-08-09 11:17:06,2023-08-09 12:57:27,2023-08-09 11:05:05,2023-08-09 13:09:58,100.35,124.8833,61.35,13.1323,11.1667,60,10,60
traj_0769_gap10_w2,traj_0769,228285000,train,10,60,60,472,532,541,601,2023-08-11 15:41:35,2023-08-11 17:45:17,2023-08-11 15:30:44,2023-08-11 17:56:24,123.7,145.6667,91.7333,12.9938,11.0,60,10,60
traj_0769_gap15_w0,traj_0769,228285000,train,15,60,60,0,60,74,134,2023-08-07 09:57:41,2023-08-07 12:57:52,2023-08-07 09:46:41,2023-08-07 13:09:02,180.1833,202.35,70.2,12.905,11.025,60,15,60
traj_0769_gap15_w1,traj_0769,228285000,train,15,60,60,234,294,308,368,2023-08-09 10:54:27,2023-08-09 13:36:10,2023-08-09 10:21:06,2023-08-09 13:46:27,161.7167,205.35,61.35,13.0716,11.1667,60,15,60
traj_0769_gap15_w2,traj_0769,228285000,train,15,60,60,467,527,541,601,2023-08-11 14:46:54,2023-08-11 17:45:17,2023-08-11 14:35:44,2023-08-11 17:56:24,178.3833,200.6667,91.7333,13.3338,11.0083,60,15,60
traj_0769_gap30_w0,traj_0769,228285000,train,30,60,60,0,60,89,149,2023-08-07 09:57:41,2023-08-07 15:58:43,2023-08-07 09:46:41,2023-08-07 16:09:22,361.0333,382.6833,70.2,12.8351,11.0,60,30,60
traj_0769_gap30_w1,traj_0769,228285000,train,30,60,60,226,286,315,375,2023-08-09 08:39:51,2023-08-09 14:57:07,2023-08-09 08:29:01,2023-08-09 15:08:07,377.2667,399.1,61.35,12.8919,11.1667,60,30,60
traj_0769_gap30_w2,traj_0769,228285000,train,30,60,60,452,512,541,601,2023-08-11 11:27:32,2023-08-11 17:45:17,2023-08-11 11:17:12,2023-08-11 17:56:24,377.75,399.2,91.7333,13.2999,11.0333,60,30,60
traj_0769_gap45_w0,traj_0769,228285000,train,45,60,60,0,60,104,164,2023-08-07 09:57:41,2023-08-07 18:44:32,2023-08-07 09:46:41,2023-08-07 18:55:01,526.85,548.3333,70.2,12.6728,11.0,60,45,60
traj_0769_gap45_w1,traj_0769,228285000,train,45,60,60,218,278,322,382,2023-08-09 07:02:47,2023-08-09 16:15:07,2023-08-09 06:50:15,2023-08-09 16:26:28,552.3333,576.2167,61.35,13.0098,11.1583,60,45,60
traj_0769_gap45_w2,traj_0769,228285000,train,45,60,60,437,497,541,601,2023-08-11 08:30:35,2023-08-11 17:45:17,2023-08-11 08:18:55,2023-08-11 17:56:24,554.7,577.4833,91.7333,13.3834,11.0083,60,45,60
traj_0769_gap60_w0,traj_0769,228285000,train,60,60,60,0,60,119,179,2023-08-07 09:57:41,2023-08-07 21:33:33,2023-08-07 09:46:41,2023-08-07 21:43:53,695.8667,717.2,70.2,12.6585,11.0333,60,60,60
traj_0769_gap60_w1,traj_0769,228285000,train,60,60,60,211,271,330,390,2023-08-09 05:45:56,2023-08-09 17:44:26,2023-08-09 05:34:57,2023-08-09 17:54:56,718.5,739.9833,68.45,13.2845,11.1667,60,60,60
traj_0769_gap60_w2,traj_0769,228285000,train,60,60,60,422,482,541,601,2023-08-11 05:34:07,2023-08-11 17:45:17,2023-08-11 05:23:37,2023-08-11 17:56:24,731.1667,752.7833,91.7333,13.2861,11.0167,60,60,60
traj_0770_gap5_w0,traj_0770,235110785,train,5,60,60,0,60,64,124,2023-08-05 09:26:38,2023-08-05 10:14:27,2023-08-05 09:15:12,2023-08-05 10:26:22,47.8167,71.1667,23.3,12.5144,11.9333,60,5,60
traj_0770_gap5_w1,traj_0770,235110785,train,5,60,60,2522,2582,2586,2646,2023-08-28 19:48:51,2023-08-28 20:38:01,2023-08-28 19:37:22,2023-08-28 21:04:25,49.1667,87.05,39.3333,13.3578,12.0333,60,5,60
traj_0770_gap5_w2,traj_0770,235110785,train,5,60,60,5043,5103,5107,5167,2023-09-20 19:26:38,2023-09-20 20:14:50,2023-09-20 19:13:43,2023-09-20 20:25:45,48.2,72.0333,26.0,12.6868,11.95,60,5,60
traj_0770_gap10_w0,traj_0770,235110785,train,10,60,60,0,60,69,129,2023-08-05 09:26:38,2023-08-05 11:15:55,2023-08-05 09:15:12,2023-08-05 11:26:48,109.2833,131.6,23.3,12.5101,11.9333,60,10,60
traj_0770_gap10_w1,traj_0770,235110785,train,10,60,60,2519,2579,2588,2648,2023-08-28 19:13:35,2023-08-28 21:16:27,2023-08-28 19:03:11,2023-08-28 21:28:27,122.8667,145.2667,39.3333,13.3257,12.0333,60,10,60
traj_0770_gap10_w2,traj_0770,235110785,train,10,60,60,5038,5098,5107,5167,2023-09-20 18:21:52,2023-09-20 20:14:50,2023-09-20 18:12:22,2023-09-20 20:25:45,112.9667,133.3833,26.0,12.6419,11.95,60,10,60
traj_0770_gap15_w0,traj_0770,235110785,train,15,60,60,0,60,74,134,2023-08-05 09:26:38,2023-08-05 12:12:34,2023-08-05 09:15:12,2023-08-05 12:24:34,165.9333,189.3667,23.3,12.4776,11.925,60,15,60
traj_0770_gap15_w1,traj_0770,235110785,train,15,60,60,2516,2576,2590,2650,2023-08-28 18:39:24,2023-08-28 21:55:43,2023-08-28 18:28:26,2023-08-28 22:06:08,196.3167,217.7,39.3333,13.2463,12.0,60,15,60
traj_0770_gap15_w2,traj_0770,235110785,train,15,60,60,5033,5093,5107,5167,2023-09-20 17:25:39,2023-09-20 20:14:50,2023-09-20 17:13:12,2023-09-20 20:25:45,169.1833,192.55,26.0,12.6077,11.95,60,15,60
traj_0770_gap30_w0,traj_0770,235110785,train,30,60,60,0,60,89,149,2023-08-05 09:26:38,2023-08-05 15:23:06,2023-08-05 09:15:12,2023-08-05 15:35:06,356.4667,379.9,23.3,12.4493,11.9167,60,30,60
traj_0770_gap30_w1,traj_0770,235110785,train,30,60,60,2509,2569,2598,2658,2023-08-28 17:11:24,2023-08-29 00:21:19,2023-08-28 16:58:57,2023-08-29 00:37:36,429.9167,458.65,39.3333,13.1763,12.0,60,30,60
traj_0770_gap30_w2,traj_0770,235110785,train,30,60,60,5018,5078,5107,5167,2023-09-20 14:13:59,2023-09-20 20:14:50,2023-09-20 14:01:31,2023-09-20 20:25:45,360.85,384.2333,26.0,12.697,11.95,60,30,60
traj_0770_gap45_w0,traj_0770,235110785,train,45,60,60,0,60,104,164,2023-08-05 09:26:38,2023-08-05 18:32:22,2023-08-05 09:15:12,2023-08-05 18:45:14,545.7333,570.0333,23.3,12.4409,11.925,60,45,60
traj_0770_gap45_w1,traj_0770,235110785,train,45,60,60,2502,2562,2606,2666,2023-08-28 15:46:59,2023-08-29 02:03:53,2023-08-28 15:36:03,2023-08-29 02:14:16,616.9,638.2167,39.3333,13.1002,11.975,60,45,60
traj_0770_gap45_w2,traj_0770,235110785,train,45,60,60,5003,5063,5107,5167,2023-09-20 10:56:16,2023-09-20 20:14:50,2023-09-20 10:45:22,2023-09-20 20:25:45,558.5667,580.3833,26.0,12.6754,11.95,60,45,60
traj_0770_gap60_w0,traj_0770,235110785,train,60,60,60,0,60,119,179,2023-08-05 09:26:38,2023-08-05 21:27:50,2023-08-05 09:15:12,2023-08-05 21:38:50,721.2,743.6333,23.3,12.3873,11.9167,60,60,60
traj_0770_gap60_w1,traj_0770,235110785,train,60,60,60,2494,2554,2613,2673,2023-08-28 14:11:37,2023-08-29 03:28:22,2023-08-28 13:56:42,2023-08-29 03:41:18,796.75,824.6,39.3333,13.1055,11.9333,60,60,60
traj_0770_gap60_w2,traj_0770,235110785,train,60,60,60,4988,5048,5107,5167,2023-09-20 07:59:14,2023-09-20 20:14:50,2023-09-20 07:48:48,2023-09-20 20:25:45,735.6,756.95,26.0,12.6626,11.9333,60,60,60
traj_0771_gap5_w0,traj_0771,235002314,train,5,60,60,0,60,64,124,2023-07-26 19:18:41,2023-07-26 19:54:21,2023-07-26 19:12:42,2023-07-26 20:09:20,35.6667,56.6333,101.7167,12.8223,9.0167,60,5,60
traj_0771_gap5_w1,traj_0771,235002314,train,5,60,60,828,888,892,952,2023-08-03 23:06:41,2023-08-04 05:01:00,2023-08-03 22:42:42,2023-08-04 05:06:42,354.3167,384.0,218.9833,20.6629,10.5417,60,5,60
traj_0771_gap5_w2,traj_0771,235002314,train,5,60,60,1655,1715,1719,1779,2023-08-14 15:18:41,2023-08-14 15:52:52,2023-08-14 15:07:32,2023-08-14 15:58:49,34.1833,51.2833,185.9833,21.3309,12.0,60,5,60
traj_0771_gap10_w0,traj_0771,235002314,train,10,60,60,0,60,69,129,2023-07-26 19:18:41,2023-07-26 20:39:41,2023-07-26 19:12:42,2023-07-26 20:45:46,81.0,93.0667,101.7167,12.6109,9.0,60,10,60
traj_0771_gap10_w1,traj_0771,235002314,train,10,60,60,825,885,894,954,2023-08-03 21:33:59,2023-08-04 05:30:43,2023-08-03 21:27:41,2023-08-04 05:54:43,476.7333,507.0333,218.9833,20.1438,10.2167,60,10,60
traj_0771_gap10_w2,traj_0771,235002314,train,10,60,60,1650,1710,1719,1779,2023-08-14 14:15:52,2023-08-14 15:52:52,2023-08-14 13:01:49,2023-08-14 15:58:49,97.0,177.0,185.9833,21.5251,12.0,60,10,60
traj_0771_gap15_w0,traj_0771,235002314,train,15,60,60,0,60,74,134,2023-07-26 19:18:41,2023-07-26 21:18:20,2023-07-26 19:12:42,2023-07-26 21:27:47,119.65,135.0833,101.7167,12.8056,9.0083,60,15,60
traj_0771_gap15_w1,traj_0771,235002314,train,15,60,60,822,882,896,956,2023-08-03 20:03:28,2023-08-04 06:48:50,2023-08-03 19:57:42,2023-08-04 06:54:45,645.3667,657.05,218.9833,20.0611,10.3667,60,15,60
traj_0771_gap15_w2,traj_0771,235002314,train,15,60,60,1645,1705,1719,1779,2023-08-14 09:48:02,2023-08-14 15:52:52,2023-08-14 09:42:01,2023-08-14 15:58:49,364.8333,376.8,185.9833,21.2142,12.0,60,15,60
traj_0771_gap30_w0,traj_0771,235002314,train,30,60,60,0,60,89,149,2023-07-26 19:18:41,2023-07-26 23:33:42,2023-07-26 19:12:42,2023-07-26 23:51:21,255.0167,278.65,101.7167,13.4497,9.0333,60,30,60
traj_0771_gap30_w1,traj_0771,235002314,train,30,60,60,815,875,904,964,2023-08-03 18:57:44,2023-08-04 10:03:41,2023-08-03 18:52:40,2023-08-04 10:09:28,905.95,916.8,218.9833,19.2945,10.2167,60,30,60
traj_0771_gap30_w2,traj_0771,235002314,train,30,60,60,1630,1690,1719,1779,2023-08-14 06:29:59,2023-08-14 15:52:52,2023-08-14 06:18:00,2023-08-14 15:58:49,562.8833,580.8167,185.9833,20.3875,12.0,60,30,60
traj_0771_gap45_w0,traj_0771,235002314,train,45,60,60,0,60,104,164,2023-07-26 19:18:41,2023-07-27 02:27:43,2023-07-26 19:12:42,2023-07-27 02:39:44,429.0333,447.0333,101.7167,13.0852,9.0167,60,45,60
traj_0771_gap45_w1,traj_0771,235002314,train,45,60,60,808,868,912,972,2023-08-03 17:51:41,2023-08-04 14:03:41,2023-08-03 17:39:43,2023-08-04 14:27:19,1212.0,1247.6,218.9833,19.3442,9.825,60,45,60
traj_0771_gap45_w2,traj_0771,235002314,train,45,60,60,1615,1675,1719,1779,2023-08-14 03:56:59,2023-08-14 15:52:52,2023-08-14 03:42:00,2023-08-14 15:58:49,715.8833,736.8167,185.9833,21.1386,12.0,60,45,60
traj_0771_gap60_w0,traj_0771,235002314,train,60,60,60,0,60,119,179,2023-07-26 19:18:41,2023-07-27 06:33:43,2023-07-26 19:12:42,2023-07-27 06:57:44,675.0333,705.0333,101.7167,13.1321,9.0167,60,60,60
traj_0771_gap60_w1,traj_0771,235002314,train,60,60,60,800,860,919,979,2023-08-03 16:35:10,2023-08-04 15:54:42,2023-08-03 16:27:44,2023-08-04 16:00:44,1399.5333,1413.0,245.2333,21.3983,10.5333,60,60,60
traj_0771_gap60_w2,traj_0771,235002314,train,60,60,60,1600,1660,1719,1779,2023-08-14 01:33:01,2023-08-14 15:52:52,2023-08-14 01:14:40,2023-08-14 15:58:49,859.85,884.15,185.9833,20.5402,12.0,60,60,60
traj_0772_gap5_w0,traj_0772,240565000,train,5,60,60,0,60,64,124,2023-07-24 13:05:22,2023-07-24 13:37:53,2023-07-24 12:47:22,2023-07-24 13:45:04,32.5167,57.7,47.0167,11.1505,9.45,60,5,60
traj_0772_gap5_w1,traj_0772,240565000,train,5,60,60,604,664,668,728,2023-07-30 00:36:17,2023-07-30 01:09:46,2023-07-30 00:30:16,2023-07-30 01:21:45,33.4833,51.4833,50.9833,9.1452,6.0667,60,5,60
traj_0772_gap5_w2,traj_0772,240565000,train,5,60,60,1209,1269,1273,1333,2023-08-02 17:57:29,2023-08-02 18:33:28,2023-08-02 17:51:26,2023-08-02 18:39:26,35.9833,48.0,33.0,8.7669,6.4333,60,5,60
traj_0772_gap10_w0,traj_0772,240565000,train,10,60,60,0,60,69,129,2023-07-24 13:05:22,2023-07-24 14:51:05,2023-07-24 12:47:22,2023-07-24 14:57:05,105.7167,129.7167,47.0167,11.4641,9.7,60,10,60
traj_0772_gap10_w1,traj_0772,240565000,train,10,60,60,602,662,671,731,2023-07-30 00:24:22,2023-07-30 01:42:17,2023-07-30 00:18:43,2023-07-30 01:48:47,77.9167,90.0667,50.9833,9.3258,6.4,60,10,60
traj_0772_gap10_w2,traj_0772,240565000,train,10,60,60,1204,1264,1273,1333,2023-08-02 17:21:26,2023-08-02 18:33:28,2023-08-02 17:15:25,2023-08-02 18:39:26,72.0333,84.0167,33.0,8.7062,6.6333,60,10,60
traj_0772_gap15_w0,traj_0772,240565000,train,15,60,60,0,60,74,134,2023-07-24 13:05:22,2023-07-24 15:48:04,2023-07-24 12:47:22,2023-07-24 16:00:05,162.7,192.7167,47.0167,11.4838,9.6917,60,15,60
traj_0772_gap15_w1,traj_0772,240565000,train,15,60,60,600,660,674,734,2023-07-30 00:12:17,2023-07-30 02:24:16,2023-07-29 23:57:20,2023-07-30 02:33:18,131.9833,155.9667,50.9833,9.2907,6.4,60,15,60
traj_0772_gap15_w2,traj_0772,240565000,train,15,60,60,1199,1259,1273,1333,2023-08-02 16:48:25,2023-08-02 18:33:28,2023-08-02 16:33:25,2023-08-02 18:39:26,105.05,126.0167,33.0,8.6881,6.7333,60,15,60
traj_0772_gap30_w0,traj_0772,240565000,train,30,60,60,0,60,89,149,2023-07-24 13:05:22,2023-07-24 18:08:54,2023-07-24 12:47:22,2023-07-24 18:20:58,303.5333,333.6,47.0167,11.6567,10.3833,60,30,60
traj_0772_gap30_w1,traj_0772,240565000,train,30,60,60,592,652,681,741,2023-07-29 22:21:17,2023-07-30 04:06:17,2023-07-29 22:09:16,2023-07-30 04:21:41,345.0,372.4167,50.9833,9.1786,6.4,60,30,60
traj_0772_gap30_w2,traj_0772,240565000,train,30,60,60,1184,1244,1273,1333,2023-08-02 14:14:37,2023-08-02 18:33:28,2023-08-02 14:02:35,2023-08-02 18:39:26,258.85,276.85,33.0,8.5182,6.15,60,30,60
traj_0772_gap45_w0,traj_0772,240565000,train,45,60,60,0,60,104,164,2023-07-24 13:05:22,2023-07-24 21:32:54,2023-07-24 12:47:22,2023-07-24 21:47:54,507.5333,540.5333,47.0167,11.8347,11.2167,60,45,60
traj_0772_gap45_w1,traj_0772,240565000,train,45,60,60,584,644,688,748,2023-07-29 21:12:16,2023-07-30 05:06:20,2023-07-29 21:06:16,2023-07-30 05:12:20,474.0667,486.0667,50.9833,9.3663,6.4,60,45,60
traj_0772_gap45_w2,traj_0772,240565000,train,45,60,60,1169,1229,1273,1333,2023-08-02 12:11:35,2023-08-02 18:33:28,2023-08-02 12:06:26,2023-08-02 18:39:26,381.8833,393.0,33.0,8.3425,6.05,60,45,60
traj_0772_gap60_w0,traj_0772,240565000,train,60,60,60,0,60,119,179,2023-07-24 13:05:22,2023-07-25 00:45:06,2023-07-24 12:47:22,2023-07-25 01:09:10,699.7333,741.8,47.0167,11.7816,11.1333,60,60,60
traj_0772_gap60_w1,traj_0772,240565000,train,60,60,60,577,637,696,756,2023-07-29 20:21:18,2023-07-30 06:24:19,2023-07-29 20:15:17,2023-07-30 06:30:42,603.0167,615.4167,50.9833,9.2039,6.3667,60,60,60
traj_0772_gap60_w2,traj_0772,240565000,train,60,60,60,1154,1214,1273,1333,2023-08-02 10:12:23,2023-08-02 18:33:28,2023-08-02 09:54:26,2023-08-02 18:39:26,501.0833,525.0,33.0,8.2643,6.05,60,60,60
traj_0773_gap5_w0,traj_0773,636020767,train,5,60,60,0,60,64,124,2023-07-14 18:15:14,2023-07-14 18:45:15,2023-07-14 18:08:36,2023-07-14 18:51:14,30.0167,42.6333,26.9833,9.4112,7.7667,60,5,60
traj_0773_gap5_w1,traj_0773,636020767,train,5,60,60,560,620,624,684,2023-07-19 00:47:37,2023-07-19 01:38:42,2023-07-19 00:23:38,2023-07-19 01:53:43,51.0833,90.0833,150.05,15.462,12.0,60,5,60
traj_0773_gap5_w2,traj_0773,636020767,train,5,60,60,1121,1181,1185,1245,2023-07-25 14:38:54,2023-07-25 15:24:05,2023-07-25 14:23:52,2023-07-25 15:30:04,45.1833,66.2,200.0,14.9679,9.0,60,5,60
traj_0773_gap10_w0,traj_0773,636020767,train,10,60,60,0,60,69,129,2023-07-14 18:15:14,2023-07-14 19:17:36,2023-07-14 18:08:36,2023-07-14 19:33:15,62.3667,84.65,26.9833,9.4649,7.6667,60,10,60
traj_0773_gap10_w1,traj_0773,636020767,train,10,60,60,558,618,627,687,2023-07-18 23:59:37,2023-07-19 02:41:40,2023-07-18 23:41:39,2023-07-19 03:26:37,162.05,224.9667,150.05,15.2744,12.0,60,10,60
traj_0773_gap10_w2,traj_0773,636020767,train,10,60,60,1116,1176,1185,1245,2023-07-25 13:39:05,2023-07-25 15:24:05,2023-07-25 13:33:04,2023-07-25 15:30:04,105.0,117.0,200.0,15.6043,9.0167,60,10,60
traj_0773_gap15_w0,traj_0773,636020767,train,15,60,60,0,60,74,134,2023-07-14 18:15:14,2023-07-14 20:09:16,2023-07-14 18:08:36,2023-07-14 20:15:01,114.0333,126.4167,26.9833,9.4254,7.7667,60,15,60
traj_0773_gap15_w1,traj_0773,636020767,train,15,60,60,556,616,630,690,2023-07-18 23:29:36,2023-07-19 03:53:39,2023-07-18 23:17:40,2023-07-19 04:08:39,264.05,290.9833,150.05,14.9968,11.9833,60,15,60
traj_0773_gap15_w2,traj_0773,636020767,train,15,60,60,1111,1171,1185,1245,2023-07-25 12:47:32,2023-07-25 15:24:05,2023-07-25 12:42:03,2023-07-25 15:30:04,156.55,168.0167,200.0,17.1493,9.2917,60,15,60
traj_0773_gap30_w0,traj_0773,636020767,train,30,60,60,0,60,89,149,2023-07-14 18:15:14,2023-07-14 22:12:16,2023-07-14 18:08:36,2023-07-14 22:18:14,237.0333,249.6333,26.9833,9.4228,7.9667,60,30,60
traj_0773_gap30_w1,traj_0773,636020767,train,30,60,60,548,608,637,697,2023-07-18 22:01:18,2023-07-19 08:32:38,2023-07-18 21:48:14,2023-07-19 08:44:37,631.3333,656.3833,150.05,14.4966,11.9667,60,30,60
traj_0773_gap30_w2,traj_0773,636020767,train,30,60,60,1096,1156,1185,1245,2023-07-25 10:54:04,2023-07-25 15:24:05,2023-07-25 10:46:32,2023-07-25 15:30:04,270.0167,283.5333,200.0,16.7653,9.2833,60,30,60
traj_0773_gap45_w0,traj_0773,636020767,train,45,60,60,0,60,104,164,2023-07-14 18:15:14,2023-07-15 00:18:14,2023-07-14 18:08:36,2023-07-15 00:26:56,363.0,378.3333,26.9833,9.256,7.325,60,45,60
traj_0773_gap45_w1,traj_0773,636020767,train,45,60,60,540,600,644,704,2023-07-18 18:30:37,2023-07-19 10:53:40,2023-07-18 17:15:14,2023-07-19 11:05:44,983.05,1070.5,150.05,14.2828,11.9667,60,45,60
traj_0773_gap45_w2,traj_0773,636020767,train,45,60,60,1081,1141,1185,1245,2023-07-25 03:46:02,2023-07-25 15:24:05,2023-07-25 03:09:59,2023-07-25 15:30:04,698.05,740.0833,200.0,17.0794,9.3917,60,45,60
traj_0773_gap60_w0,traj_0773,636020767,train,60,60,60,0,60,119,179,2023-07-14 18:15:14,2023-07-15 02:57:16,2023-07-14 18:08:36,2023-07-15 03:06:15,522.0333,537.65,26.9833,9.4691,8.05,60,60,60
traj_0773_gap60_w1,traj_0773,636020767,train,60,60,60,533,593,652,712,2023-07-18 15:51:21,2023-07-19 13:29:38,2023-07-18 15:39:19,2023-07-19 13:41:38,1298.2833,1322.3167,150.05,14.1702,11.9667,60,60,60
traj_0773_gap60_w2,traj_0773,636020767,train,60,60,60,1066,1126,1185,1245,2023-07-24 19:15:06,2023-07-25 15:24:05,2023-07-24 18:58:02,2023-07-25 15:30:04,1208.9833,1232.0333,200.0,16.4414,9.3,60,60,60
traj_0774_gap5_w0,traj_0774,235003303,train,5,60,60,0,60,64,124,2023-07-10 13:31:01,2023-07-10 14:15:24,2023-07-10 13:20:43,2023-07-10 14:41:59,44.3833,81.2667,101.1833,16.8267,11.3417,60,5,60
traj_0774_gap5_w1,traj_0774,235003303,train,5,60,60,568,628,632,692,2023-07-19 12:56:53,2023-07-19 14:09:43,2023-07-19 12:46:19,2023-07-19 15:27:17,72.8333,160.9667,77.5667,21.9534,11.75,60,5,60
traj_0774_gap5_w2,traj_0774,235003303,train,5,60,60,1135,1195,1199,1259,2023-07-26 07:52:11,2023-07-26 09:10:08,2023-07-26 07:45:38,2023-07-26 09:20:24,77.95,94.7667,159.0833,15.1562,11.8833,60,5,60
traj_0774_gap10_w0,traj_0774,235003303,train,10,60,60,0,60,69,129,2023-07-10 13:31:01,2023-07-10 15:15:31,2023-07-10 13:20:43,2023-07-10 15:24:52,104.5,124.15,101.1833,16.8721,11.35,60,10,60
traj_0774_gap10_w1,traj_0774,235003303,train,10,60,60,565,625,634,694,2023-07-19 11:48:13,2023-07-19 15:37:53,2023-07-19 11:37:00,2023-07-19 15:48:55,229.6667,251.9167,77.5667,21.7306,11.7167,60,10,60
traj_0774_gap10_w2,traj_0774,235003303,train,10,60,60,1130,1190,1199,1259,2023-07-26 07:05:49,2023-07-26 09:10:08,2023-07-26 06:41:10,2023-07-26 09:20:24,124.3167,159.2333,159.0833,15.3003,11.9,60,10,60
traj_0774_gap15_w0,traj_0774,235003303,train,15,60,60,0,60,74,134,2023-07-10 13:31:01,2023-07-10 16:26:28,2023-07-10 13:20:43,2023-07-10 16:37:46,175.45,197.05,101.1833,16.9241,11.3417,60,15,60
traj_0774_gap15_w1,traj_0774,235003303,train,15,60,60,562,622,636,696,2023-07-19 11:15:34,2023-07-19 15:59:23,2023-07-19 11:03:48,2023-07-19 16:09:54,283.8167,306.1,77.5667,21.9402,11.75,60,15,60
